ID,Life expectancy
1,72.93999999999997
2,75.93800000000003
3,74.58500000000002
4,76.47699999999998
5,52.58700000000002
6,52.866000000000014
7,66.51500000000001
8,73.787
9,76.00699999999995
10,55.93000000000001
11,52.426000000000016
12,52.05800000000002
13,57.25500000000001
14,73.44100000000005
15,69.42399999999994
16,62.36400000000007
17,58.18200000000002
18,79.462
19,69.33999999999997
20,78.98199999999999
21,80.05699999999993
22,85.087
23,72.62499999999999
24,68.59099999999998
25,72.57700000000004
26,69.61599999999996
27,56.68100000000002
28,64.93400000000004
29,82.45400000000005
30,73.27899999999997
31,67.09300000000006
32,73.70899999999995
33,73.39299999999999
34,71.75799999999997
35,78.539
36,49.058000000000014
37,59.879000000000005
38,73.18299999999998
39,63.87300000000002
40,73.80799999999999
41,54.31999999999999
42,60.56499999999999
43,75.48100000000002
44,80.16899999999995
45,76.70800000000004
46,50.91400000000001
47,80.59300000000003
48,73.285
49,62.28700000000003
50,72.23099999999994
51,54.298999999999985
52,71.42
53,82.07199999999995
54,81.417
55,74.41899999999994
56,58.56100000000001
57,73.40899999999998
58,74.03900000000003
59,64.21199999999995
60,71.13199999999999
61,78.69699999999995
62,54.30899999999999
63,74.433
64,72.878
65,53.20799999999999
66,54.309000000000026
67,53.38300000000001
68,77.33299999999998
69,60.23900000000003
70,71.803
71,82.28200000000001
72,78.06999999999992
73,73.95699999999992
74,52.05100000000003
75,55.77900000000003
76,68.176
77,64.19600000000003
78,76.09100000000001
79,57.987000000000016
80,61.52099999999996
81,64.04800000000004
82,62.897
83,64.22899999999998
84,64.63599999999994
85,66.244
86,79.68499999999999
87,73.26399999999995
88,67.0210000000001
89,73.43799999999996
90,79.73700000000001
91,73.00200000000001
92,53.068000000000005
93,73.59400000000001
94,76.96400000000001
95,75.23100000000005
96,69.06600000000003
97,78.76100000000002
98,71.47499999999995
99,66.57200000000002
100,62.23700000000002
101,81.247
102,54.795
103,74.16399999999996
104,52.830999999999996
105,75.39399999999993
106,81.65199999999997
107,69.81299999999993
108,66.80100000000002
109,60.47899999999998
110,61.952000000000005
111,64.36200000000007
112,62.321000000000055
113,53.488000000000035
114,67.22699999999998
115,64.81799999999994
116,77.445
117,57.071000000000005
118,53.758
119,58.67000000000001
120,63.74000000000003
121,64.37199999999999
122,72.34000000000003
123,82.33199999999997
124,55.945999999999984
125,58.649999999999984
126,65.21900000000001
127,73.24999999999997
128,62.72600000000002
129,73.33200000000002
130,72.53700000000002
131,74.46800000000002
132,82.00500000000002
133,72.02900000000008
134,66.28099999999996
135,51.615
136,67.19399999999997
137,75.999
138,78.84899999999996
139,75.87000000000009
140,75.167
141,73.03699999999999
142,66.37199999999997
143,62.15399999999993
144,59.737000000000016
145,48.72199999999997
146,64.62900000000006
147,71.33200000000005
148,73.36300000000006
149,62.12599999999998
150,78.40799999999993
151,75.82300000000004
152,82.33599999999998
153,67.53399999999995
154,58.94700000000001
155,81.925
156,77.02500000000002
157,82.86999999999996
158,75.75399999999999
159,79.58399999999997
160,83.36900000000001
161,73.71800000000005
162,82.30699999999997
163,67.81799999999997
164,81.72900000000003
165,73.15299999999999
166,64.33400000000003
167,62.075
168,83.35700000000001
169,78.45800000000007
170,71.05000000000001
171,82.02200000000006
172,74.066
173,72.035
174,58.385999999999996
175,74.72899999999998
176,66.02600000000002
177,73.06
178,63.552
179,53.842000000000006
180,72.918
181,82.39299999999999
182,66.511
183,79.22700000000003
184,73.83299999999994
185,80.05499999999999
186,44.92800000000004
187,64.54800000000004
188,52.416
189,70.87299999999999
190,72.87700000000002
191,60.517999999999965
192,68.78100000000003
193,80.70500000000003
194,63.33799999999999
195,77.62900000000002
196,68.19100000000007
197,74.28699999999999
198,69.72599999999997
199,81.72399999999999
200,72.74200000000003
201,74.12100000000001
202,58.04299999999999
203,75.51799999999996
204,71.29599999999996
205,65.61600000000001
206,51.876999999999974
207,74.32999999999998
208,68.31900000000005
209,73.06099999999994
210,82.03700000000005
211,61.318000000000026
212,51.809000000000005
213,74.859
214,52.298
215,58.91799999999999
216,62.417
217,65.69699999999993
218,75.39099999999999
219,59.04099999999998
220,67.23199999999991
221,77.49000000000005
222,74.38500000000002
223,78.52700000000004
224,80.09199999999997
225,75.07099999999996
226,50.239
227,49.89099999999998
228,74.50199999999997
229,53.992
230,63.53200000000001
231,72.093
232,75.02300000000005
233,65.33200000000001
234,74.56399999999996
235,72.78899999999994
236,52.205999999999975
237,76.79099999999998
238,79.10400000000007
239,52.207000000000015
240,75.75300000000006
241,74.14600000000006
242,72.73099999999997
243,73.16599999999998
244,73.521
245,59.931999999999945
246,53.14300000000001
247,82.56499999999998
248,73.48899999999999
249,75.75500000000002
250,63.106
251,68.20900000000007
252,80.62900000000008
253,58.33000000000003
254,83.13000000000002
255,73.86799999999995
256,69.4920000000001
257,57.90400000000003
258,81.654
259,57.641999999999996
260,53.396000000000015
261,66.65699999999998
262,67.42899999999995
263,60.68500000000004
264,54.056999999999974
265,73.31400000000006
266,81.47300000000001
267,68.52
268,78.851
269,49.570999999999984
270,53.21500000000002
271,57.530000000000015
272,53.483000000000004
273,73.38900000000004
274,74.287
275,46.48899999999997
276,72.58900000000004
277,59.37399999999993
278,72.977
279,63.68900000000005
280,63.859000000000044
281,65.83099999999995
282,79.25999999999998
283,59.55800000000002
284,74.06399999999994
285,75.49199999999992
286,63.64800000000003
287,73.65299999999995
288,44.95
289,63.27900000000003
290,74.78199999999994
291,64.95999999999995
292,73.567
293,63.910999999999966
294,75.51899999999993
295,76.28499999999997
296,64.051
297,77.13500000000005
298,73.41399999999997
299,48.78
300,72.44399999999997
301,76.24299999999995
302,74.53299999999996
303,73.09500000000004
304,74.96400000000003
305,80.178
306,50.197999999999986
307,52.74899999999997
308,55.664999999999964
309,72.73799999999997
310,78.08699999999996
311,71.49099999999994
312,56.814000000000036
313,73.49399999999997
314,62.02899999999999
315,69.679
316,64.82799999999999
317,49.19800000000001
318,73.24699999999999
319,57.05
320,81.52300000000001
321,54.13300000000003
322,79.36299999999994
323,55.088999999999984
324,72.72099999999999
325,68.85400000000001
326,78.00300000000006
327,73.80100000000002
328,71.97400000000006
329,74.15600000000003
330,81.32700000000001
331,70.387
332,68.35400000000003
333,62.77400000000002
334,66.97199999999997
335,74.47200000000002
336,83.42699999999996
337,68.28699999999998
338,74.12599999999999
339,72.03199999999998
340,72.52800000000003
341,64.96999999999998
342,73.96400000000003
343,74.19399999999997
344,72.47400000000005
345,73.88800000000005
346,55.082000000000015
347,57.685
348,73.65099999999998
349,71.847
350,77.12599999999998
351,64.95300000000003
352,68.61999999999998
353,60.98500000000001
354,56.90399999999997
355,74.20300000000006
356,82.16600000000003
357,67.534
358,73.52400000000003
359,73.72100000000002
360,76.24699999999999
361,55.667000000000016
362,72.68100000000003
363,77.01200000000006
364,66.36299999999999
365,69.05399999999997
366,62.77099999999998
367,58.086000000000034
368,76.32900000000001
369,60.875999999999976
370,75.01399999999991
371,73.98500000000003
372,57.81499999999997
373,73.43499999999996
374,76.313
375,73.12199999999996
376,75.08800000000001
377,56.797000000000025
378,72.58300000000004
379,73.45600000000002
380,66.20599999999999
381,51.267999999999994
382,82.06600000000005
383,80.618
384,82.95100000000001
385,61.668
386,55.710999999999984
387,73.46900000000004
388,56.710000000000015
389,68.63700000000001
390,74.27400000000009
391,54.62499999999997
392,78.23999999999997
393,74.04600000000003
394,82.99
395,64.45
396,65.67899999999995
397,82.11300000000003
398,73.59499999999998
399,84.75299999999999
400,74.699
401,55.012000000000015
402,78.95199999999996
403,53.26900000000004
404,67.97599999999997
405,63.30200000000001
406,58.306999999999995
407,69.61899999999996
408,72.59400000000001
409,68.80100000000002
410,73.01099999999998
411,72.69999999999999
412,81.52299999999995
413,82.60200000000003
414,73.68699999999995
415,68.22399999999999
416,68.57899999999998
417,63.400000000000006
418,73.57000000000002
419,70.96399999999998
420,70.27099999999997
421,64.12800000000004
422,57.474000000000004
423,66.40200000000009
424,73.04700000000001
425,73.69699999999997
426,76.29000000000002
427,54.55100000000002
428,60.81500000000002
429,72.26899999999998
430,69.02799999999996
431,49.558
432,76.23100000000005
433,72.06099999999996
434,68.12300000000003
435,45.13700000000005
436,57.21400000000001
437,54.78999999999997
438,65.979
439,68.06099999999994
440,75.40299999999996
441,73.87099999999998
442,72.40600000000003
443,73.53899999999996
444,79.25600000000004
445,80.77100000000002
446,68.25300000000003
447,76.84200000000006
448,81.51700000000001
449,78.85400000000003
450,56.13300000000003
451,84.35899999999998
452,60.18200000000001
453,69.32700000000001
454,74.23599999999999
455,54.93
456,81.57599999999998
457,81.61700000000005
458,52.96099999999998
459,67.87000000000006
460,73.77100000000006
461,73.19099999999999
462,58.988
463,62.860000000000035
464,62.42899999999999
465,61.85599999999999
466,55.60000000000005
467,82.57100000000003
468,69.10300000000002
469,83.06200000000001
470,67.727
471,74.21300000000001
472,75.65499999999999
473,71.26200000000001
474,73.06400000000004
475,81.79600000000002
476,69.65599999999999
477,63.31199999999997
478,66.42699999999998
479,81.08900000000001
480,77.26400000000002
481,76.74100000000001
482,71.131
483,73.2239999999999
484,73.23199999999999
485,66.92599999999997
486,79.72099999999995
487,75.07699999999996
488,82.84200000000001
489,72.82799999999997
490,75.77600000000001
491,72.87399999999997
492,72.13999999999999
493,52.18
494,66.67300000000009
495,70.52200000000002
496,63.724999999999945
497,83.825
498,73.20899999999995
499,63.008999999999986
500,72.37800000000001
501,74.56099999999994
502,56.30300000000001
503,82.17000000000003
504,72.79300000000005
505,75.73399999999997
506,82.68500000000002
507,73.77700000000002
508,80.40700000000004
509,75.03299999999994
510,73.96499999999996
511,62.07899999999998
512,71.63700000000001
513,70.15699999999997
514,71.18799999999996
515,51.61499999999998
516,64.41000000000003
517,61.556
518,62.08899999999998
519,69.47800000000002
520,57.045000000000066
521,71.61300000000004
522,83.37600000000002
523,69.93200000000003
524,74.76199999999997
525,68.405
526,64.504
527,62.34699999999995
528,71.02899999999998
529,77.64699999999998
530,82.50500000000002
531,55.82600000000002
532,71.30399999999995
533,73.31799999999998
534,80.128
535,73.41500000000002
536,82.77400000000002
537,72.67699999999995
538,75.065
539,82.919
540,80.76700000000005
541,77.33499999999995
542,52.64800000000005
543,56.68299999999997
544,68.80200000000002
545,74.92999999999992
546,62.882999999999974
547,69.478
548,57.65099999999998
549,55.470000000000006
550,73.22399999999999
551,74.502
552,56.952000000000055
553,83.662
554,55.01600000000004
555,74.71400000000003
556,67.54499999999999
557,76.48300000000008
558,67.34399999999994
559,75.83299999999997
560,79.74199999999993
561,58.95999999999998
562,82.32399999999998
563,82.37999999999997
564,75.11899999999993
565,50.191
566,74.87899999999992
567,79.43000000000005
568,83.87100000000004
569,55.883
570,73.08099999999999
571,74.15999999999997
572,62.496999999999986
573,77.84199999999998
574,71.62499999999997
575,73.69400000000002
576,67.67400000000004
577,72.64099999999996
578,70.947
579,53.75100000000002
580,73.99800000000008
581,57.25799999999997
582,78.939
583,79.77800000000003
584,58.157000000000025
585,73.68099999999997
586,65.05199999999998
587,70.56499999999997
588,73.64700000000003
